ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
7,"Two Or More",2022,"2022",50625,35531,"Washington County, IL","05000US17189","washington-county-il"
7,"Two Or More",2022,"2022",39267,13528,"Whiteside County, IL","05000US17195","whiteside-county-il"
7,"Two Or More",2022,"2022",92134,4381,"Will County, IL","05000US17197","will-county-il"
7,"Two Or More",2022,"2022",56705,35288,"Williamson County, IL","05000US17199","williamson-county-il"
7,"Two Or More",2022,"2022",53227,5825,"Winnebago County, IL","05000US17201","winnebago-county-il"
7,"Two Or More",2022,"2022",73214,21374,"Woodford County, IL","05000US17203","woodford-county-il"
8,"White Non-Hispanic",2022,"2022",64850,2359,"Adams County, IL","05000US17001","adams-county-il"
8,"White Non-Hispanic",2022,"2022",50333,10421,"Alexander County, IL","05000US17003","alexander-county-il"
8,"White Non-Hispanic",2022,"2022",60742,4686,"Bond County, IL","05000US17005","bond-county-il"
8,"White Non-Hispanic",2022,"2022",80868,6812.999999999999,"Boone County, IL","05000US17007","boone-county-il"
8,"White Non-Hispanic",2022,"2022",66250,7783,"Brown County, IL","05000US17009","brown-county-il"
8,"White Non-Hispanic",2022,"2022",64220,3239,"Bureau County, IL","05000US17011","bureau-county-il"
8,"White Non-Hispanic",2022,"2022",87533,8029.000000000001,"Calhoun County, IL","05000US17013","calhoun-county-il"
8,"White Non-Hispanic",2022,"2022",61613,3594,"Carroll County, IL","05000US17015","carroll-county-il"
8,"White Non-Hispanic",2022,"2022",61447,4516,"Cass County, IL","05000US17017","cass-county-il"
8,"White Non-Hispanic",2022,"2022",73435,2831,"Champaign County, IL","05000US17019","champaign-county-il"
8,"White Non-Hispanic",2022,"2022",57357,2959,"Christian County, IL","05000US17021","christian-county-il"
8,"White Non-Hispanic",2022,"2022",65978,4020,"Clark County, IL","05000US17023","clark-county-il"
8,"White Non-Hispanic",2022,"2022",57589,6386,"Clay County, IL","05000US17025","clay-county-il"
8,"White Non-Hispanic",2022,"2022",78065,3615.9999999999995,"Clinton County, IL","05000US17027","clinton-county-il"
8,"White Non-Hispanic",2022,"2022",55886,2229,"Coles County, IL","05000US17029","coles-county-il"
8,"White Non-Hispanic",2022,"2022",99464,921,"Cook County, IL","05000US17031","cook-county-il"
8,"White Non-Hispanic",2022,"2022",63575,5832,"Crawford County, IL","05000US17033","crawford-county-il"
8,"White Non-Hispanic",2022,"2022",72500,9692,"Cumberland County, IL","05000US17035","cumberland-county-il"
8,"White Non-Hispanic",2022,"2022",74435,2390,"DeKalb County, IL","05000US17037","dekalb-county-il"
8,"White Non-Hispanic",2022,"2022",61884,5962,"De Witt County, IL","05000US17039","de-witt-county-il"
8,"White Non-Hispanic",2022,"2022",67360,5519,"Douglas County, IL","05000US17041","douglas-county-il"
8,"White Non-Hispanic",2022,"2022",113319,1078,"DuPage County, IL","05000US17043","dupage-county-il"
8,"White Non-Hispanic",2022,"2022",56767,6396,"Edgar County, IL","05000US17045","edgar-county-il"
8,"White Non-Hispanic",2022,"2022",60938,5360,"Edwards County, IL","05000US17047","edwards-county-il"
8,"White Non-Hispanic",2022,"2022",73277,3767.9999999999995,"Effingham County, IL","05000US17049","effingham-county-il"
8,"White Non-Hispanic",2022,"2022",52022,3565,"Fayette County, IL","05000US17051","fayette-county-il"
8,"White Non-Hispanic",2022,"2022",58900,3799.0000000000005,"Ford County, IL","05000US17053","ford-county-il"
8,"White Non-Hispanic",2022,"2022",51935,2905,"Franklin County, IL","05000US17055","franklin-county-il"
8,"White Non-Hispanic",2022,"2022",57402,2685,"Fulton County, IL","05000US17057","fulton-county-il"
8,"White Non-Hispanic",2022,"2022",51214,5515,"Gallatin County, IL","05000US17059","gallatin-county-il"
8,"White Non-Hispanic",2022,"2022",58988,2640,"Greene County, IL","05000US17061","greene-county-il"
8,"White Non-Hispanic",2022,"2022",89502,3512,"Grundy County, IL","05000US17063","grundy-county-il"
8,"White Non-Hispanic",2022,"2022",60906,5988,"Hamilton County, IL","05000US17065","hamilton-county-il"
8,"White Non-Hispanic",2022,"2022",61948,3926.0000000000005,"Hancock County, IL","05000US17067","hancock-county-il"
8,"White Non-Hispanic",2022,"2022",53125,10901,"Hardin County, IL","05000US17069","hardin-county-il"
8,"White Non-Hispanic",2022,"2022",66161,4923,"Henderson County, IL","05000US17071","henderson-county-il"
8,"White Non-Hispanic",2022,"2022",66954,3686.9999999999995,"Henry County, IL","05000US17073","henry-county-il"
8,"White Non-Hispanic",2022,"2022",62941,3332,"Iroquois County, IL","05000US17075","iroquois-county-il"
8,"White Non-Hispanic",2022,"2022",50733,2268,"Jackson County, IL","05000US17077","jackson-county-il"
8,"White Non-Hispanic",2022,"2022",67357,5542,"Jasper County, IL","05000US17079","jasper-county-il"
8,"White Non-Hispanic",2022,"2022",58852,2343,"Jefferson County, IL","05000US17081","jefferson-county-il"
8,"White Non-Hispanic",2022,"2022",77588,8056,"Jersey County, IL","05000US17083","jersey-county-il"
8,"White Non-Hispanic",2022,"2022",68026,4432,"Jo Daviess County, IL","05000US17085","jo-daviess-county-il"
8,"White Non-Hispanic",2022,"2022",63509,3875.0000000000005,"Johnson County, IL","05000US17087","johnson-county-il"
8,"White Non-Hispanic",2022,"2022",107142,2496,"Kane County, IL","05000US17089","kane-county-il"
8,"White Non-Hispanic",2022,"2022",74460,3529.9999999999995,"Kankakee County, IL","05000US17091","kankakee-county-il"
8,"White Non-Hispanic",2022,"2022",110522,3681.9999999999995,"Kendall County, IL","05000US17093","kendall-county-il"
8,"White Non-Hispanic",2022,"2022",53473,2960,"Knox County, IL","05000US17095","knox-county-il"
8,"White Non-Hispanic",2022,"2022",117502,1772,"Lake County, IL","05000US17097","lake-county-il"
8,"White Non-Hispanic",2022,"2022",69532,2028,"LaSalle County, IL","05000US17099","lasalle-county-il"
8,"White Non-Hispanic",2022,"2022",54912,5916,"Lawrence County, IL","05000US17101","lawrence-county-il"
8,"White Non-Hispanic",2022,"2022",64026,3039,"Lee County, IL","05000US17103","lee-county-il"
8,"White Non-Hispanic",2022,"2022",68949,3415.0000000000005,"Livingston County, IL","05000US17105","livingston-county-il"
8,"White Non-Hispanic",2022,"2022",63244,3196,"Logan County, IL","05000US17107","logan-county-il"
8,"White Non-Hispanic",2022,"2022",49945,3661.9999999999995,"McDonough County, IL","05000US17109","mcdonough-county-il"
8,"White Non-Hispanic",2022,"2022",102824,2581,"McHenry County, IL","05000US17111","mchenry-county-il"
8,"White Non-Hispanic",2022,"2022",78143,1852,"McLean County, IL","05000US17113","mclean-county-il"
8,"White Non-Hispanic",2022,"2022",67153,2015,"Macon County, IL","05000US17115","macon-county-il"
8,"White Non-Hispanic",2022,"2022",65045,2882,"Macoupin County, IL","05000US17117","macoupin-county-il"
8,"White Non-Hispanic",2022,"2022",76167,1687.0000000000002,"Madison County, IL","05000US17119","madison-county-il"
8,"White Non-Hispanic",2022,"2022",59076,2261,"Marion County, IL","05000US17121","marion-county-il"
8,"White Non-Hispanic",2022,"2022",65119,3979,"Marshall County, IL","05000US17123","marshall-county-il"
8,"White Non-Hispanic",2022,"2022",59017,3003,"Mason County, IL","05000US17125","mason-county-il"
8,"White Non-Hispanic",2022,"2022",56782,6227,"Massac County, IL","05000US17127","massac-county-il"
8,"White Non-Hispanic",2022,"2022",84789,5876,"Menard County, IL","05000US17129","menard-county-il"
8,"White Non-Hispanic",2022,"2022",67594,3097,"Mercer County, IL","05000US17131","mercer-county-il"
8,"White Non-Hispanic",2022,"2022",101446,4622,"Monroe County, IL","05000US17133","monroe-county-il"
8,"White Non-Hispanic",2022,"2022",62675,4210,"Montgomery County, IL","05000US17135","montgomery-county-il"
8,"White Non-Hispanic",2022,"2022",63851,4846,"Morgan County, IL","05000US17137","morgan-county-il"
8,"White Non-Hispanic",2022,"2022",72694,9361,"Moultrie County, IL","05000US17139","moultrie-county-il"
8,"White Non-Hispanic",2022,"2022",76882,2827,"Ogle County, IL","05000US17141","ogle-county-il"
8,"White Non-Hispanic",2022,"2022",68872,1680,"Peoria County, IL","05000US17143","peoria-county-il"
8,"White Non-Hispanic",2022,"2022",58404,5996,"Perry County, IL","05000US17145","perry-county-il"
8,"White Non-Hispanic",2022,"2022",80966,8802,"Piatt County, IL","05000US17147","piatt-county-il"
8,"White Non-Hispanic",2022,"2022",55507,3625,"Pike County, IL","05000US17149","pike-county-il"
8,"White Non-Hispanic",2022,"2022",58222,10650,"Pope County, IL","05000US17151","pope-county-il"
8,"White Non-Hispanic",2022,"2022",55032,8629,"Pulaski County, IL","05000US17153","pulaski-county-il"
8,"White Non-Hispanic",2022,"2022",76573,7485.999999999999,"Putnam County, IL","05000US17155","putnam-county-il"
8,"White Non-Hispanic",2022,"2022",64574,3564,"Randolph County, IL","05000US17157","randolph-county-il"
8,"White Non-Hispanic",2022,"2022",61026,6133,"Richland County, IL","05000US17159","richland-county-il"
8,"White Non-Hispanic",2022,"2022",69621,2139,"Rock Island County, IL","05000US17161","rock-island-county-il"
8,"White Non-Hispanic",2022,"2022",78912,2476,"St. Clair County, IL","05000US17163","st-clair-county-il"
8,"White Non-Hispanic",2022,"2022",54010,3701.9999999999995,"Saline County, IL","05000US17165","saline-county-il"
8,"White Non-Hispanic",2022,"2022",78517,2797,"Sangamon County, IL","05000US17167","sangamon-county-il"
8,"White Non-Hispanic",2022,"2022",63890,6604,"Schuyler County, IL","05000US17169","schuyler-county-il"
8,"White Non-Hispanic",2022,"2022",70917,5928,"Scott County, IL","05000US17171","scott-county-il"
8,"White Non-Hispanic",2022,"2022",65592,3438,"Shelby County, IL","05000US17173","shelby-county-il"
8,"White Non-Hispanic",2022,"2022",58934,5893,"Stark County, IL","05000US17175","stark-county-il"
8,"White Non-Hispanic",2022,"2022",63044,2952,"Stephenson County, IL","05000US17177","stephenson-county-il"
8,"White Non-Hispanic",2022,"2022",74993,1952,"Tazewell County, IL","05000US17179","tazewell-county-il"
8,"White Non-Hispanic",2022,"2022",55373,4738,"Union County, IL","05000US17181","union-county-il"
8,"White Non-Hispanic",2022,"2022",57238,2016.0000000000002,"Vermilion County, IL","05000US17183","vermilion-county-il"
8,"White Non-Hispanic",2022,"2022",54851,6989,"Wabash County, IL","05000US17185","wabash-county-il"
8,"White Non-Hispanic",2022,"2022",61769,6416,"Warren County, IL","05000US17187","warren-county-il"
8,"White Non-Hispanic",2022,"2022",75192,4988,"Washington County, IL","05000US17189","washington-county-il"
8,"White Non-Hispanic",2022,"2022",54206,4170,"Wayne County, IL","05000US17191","wayne-county-il"
8,"White Non-Hispanic",2022,"2022",55244,5464,"White County, IL","05000US17193","white-county-il"
8,"White Non-Hispanic",2022,"2022",64825,3377,"Whiteside County, IL","05000US17195","whiteside-county-il"
8,"White Non-Hispanic",2022,"2022",111609,1974.9999999999998,"Will County, IL","05000US17197","will-county-il"
8,"White Non-Hispanic",2022,"2022",61589,3295,"Williamson County, IL","05000US17199","williamson-county-il"
8,"White Non-Hispanic",2022,"2022",68517,1624,"Winnebago County, IL","05000US17201","winnebago-county-il"
8,"White Non-Hispanic",2022,"2022",79987,4140,"Woodford County, IL","05000US17203","woodford-county-il"
9,"Hispanic",2022,"2022",60833,45073,"Adams County, IL","05000US17001","adams-county-il"
9,"Hispanic",2022,"2022",26856,16168.999999999998,"Bond County, IL","05000US17005","bond-county-il"
9,"Hispanic",2022,"2022",72850,26386,"Boone County, IL","05000US17007","boone-county-il"
9,"Hispanic",2022,"2022",65365,9324,"Bureau County, IL","05000US17011","bureau-county-il"
9,"Hispanic",2022,"2022",38438,33930,"Carroll County, IL","05000US17015","carroll-county-il"
9,"Hispanic",2022,"2022",76215,12493,"Cass County, IL","05000US17017","cass-county-il"
9,"Hispanic",2022,"2022",42054,6483,"Champaign County, IL","05000US17019","champaign-county-il"
9,"Hispanic",2022,"2022",135350,78212,"Clark County, IL","05000US17023","clark-county-il"
9,"Hispanic",2022,"2022",74792,46437,"Clinton County, IL","05000US17027","clinton-county-il"
9,"Hispanic",2022,"2022",26597,23510,"Coles County, IL","05000US17029","coles-county-il"
9,"Hispanic",2022,"2022",67813,984.9999999999999,"Cook County, IL","05000US17031","cook-county-il"
9,"Hispanic",2022,"2022",75510,31963,"Crawford County, IL","05000US17033","crawford-county-il"
9,"Hispanic",2022,"2022",72016,11513,"DeKalb County, IL","05000US17037","dekalb-county-il"
9,"Hispanic",2022,"2022",117000,27134,"De Witt County, IL","05000US17039","de-witt-county-il"
9,"Hispanic",2022,"2022",80536,41145,"Douglas County, IL","05000US17041","douglas-county-il"
9,"Hispanic",2022,"2022",82970,2688,"DuPage County, IL","05000US17043","dupage-county-il"
9,"Hispanic",2022,"2022",55875,25999,"Edgar County, IL","05000US17045","edgar-county-il"
9,"Hispanic",2022,"2022",80625,62650,"Effingham County, IL","05000US17049","effingham-county-il"
9,"Hispanic",2022,"2022",64531,43956,"Ford County, IL","05000US17053","ford-county-il"
9,"Hispanic",2022,"2022",19875,13613,"Franklin County, IL","05000US17055","franklin-county-il"
9,"Hispanic",2022,"2022",58750,37146,"Fulton County, IL","05000US17057","fulton-county-il"
9,"Hispanic",2022,"2022",50500,17776,"Greene County, IL","05000US17061","greene-county-il"
9,"Hispanic",2022,"2022",91088,16456,"Grundy County, IL","05000US17063","grundy-county-il"
9,"Hispanic",2022,"2022",47875,24553,"Hancock County, IL","05000US17067","hancock-county-il"
9,"Hispanic",2022,"2022",120313,32786,"Hardin County, IL","05000US17069","hardin-county-il"
9,"Hispanic",2022,"2022",67827,26605,"Henry County, IL","05000US17073","henry-county-il"
9,"Hispanic",2022,"2022",57500,10599,"Iroquois County, IL","05000US17075","iroquois-county-il"
9,"Hispanic",2022,"2022",37723,10825,"Jackson County, IL","05000US17077","jackson-county-il"
9,"Hispanic",2022,"2022",82946,30098,"Jefferson County, IL","05000US17081","jefferson-county-il"
9,"Hispanic",2022,"2022",63182,24819,"Jo Daviess County, IL","05000US17085","jo-daviess-county-il"
9,"Hispanic",2022,"2022",80020,3345,"Kane County, IL","05000US17089","kane-county-il"
9,"Hispanic",2022,"2022",57962,7464,"Kankakee County, IL","05000US17091","kankakee-county-il"
9,"Hispanic",2022,"2022",90817,3884,"Kendall County, IL","05000US17093","kendall-county-il"
9,"Hispanic",2022,"2022",48617,13645.000000000002,"Knox County, IL","05000US17095","knox-county-il"
9,"Hispanic",2022,"2022",74657,2380,"Lake County, IL","05000US17097","lake-county-il"
9,"Hispanic",2022,"2022",63293,4764,"LaSalle County, IL","05000US17099","lasalle-county-il"
9,"Hispanic",2022,"2022",67139,13763,"Lee County, IL","05000US17103","lee-county-il"
9,"Hispanic",2022,"2022",60739,7647.999999999999,"Livingston County, IL","05000US17105","livingston-county-il"
9,"Hispanic",2022,"2022",25045,20448,"McDonough County, IL","05000US17109","mcdonough-county-il"
9,"Hispanic",2022,"2022",88085,6621,"McHenry County, IL","05000US17111","mchenry-county-il"
9,"Hispanic",2022,"2022",55750,9487,"McLean County, IL","05000US17113","mclean-county-il"
9,"Hispanic",2022,"2022",55703,22804,"Macon County, IL","05000US17115","macon-county-il"
9,"Hispanic",2022,"2022",54615,39839,"Macoupin County, IL","05000US17117","macoupin-county-il"
9,"Hispanic",2022,"2022",51058,16152,"Madison County, IL","05000US17119","madison-county-il"
9,"Hispanic",2022,"2022",92879,21604,"Marion County, IL","05000US17121","marion-county-il"
9,"Hispanic",2022,"2022",65227,51996,"Marshall County, IL","05000US17123","marshall-county-il"
9,"Hispanic",2022,"2022",56875,18997,"Mercer County, IL","05000US17131","mercer-county-il"
9,"Hispanic",2022,"2022",80588,50760,"Monroe County, IL","05000US17133","monroe-county-il"
9,"Hispanic",2022,"2022",31202,14001,"Montgomery County, IL","05000US17135","montgomery-county-il"
9,"Hispanic",2022,"2022",58917,10942,"Ogle County, IL","05000US17141","ogle-county-il"
9,"Hispanic",2022,"2022",53289,7408,"Peoria County, IL","05000US17143","peoria-county-il"
9,"Hispanic",2022,"2022",48017,5933,"Perry County, IL","05000US17145","perry-county-il"
9,"Hispanic",2022,"2022",125391,104127,"Pulaski County, IL","05000US17153","pulaski-county-il"
9,"Hispanic",2022,"2022",63462,17421,"Putnam County, IL","05000US17155","putnam-county-il"
9,"Hispanic",2022,"2022",53417,14480,"Randolph County, IL","05000US17157","randolph-county-il"
9,"Hispanic",2022,"2022",58372,4371,"Rock Island County, IL","05000US17161","rock-island-county-il"
9,"Hispanic",2022,"2022",66838,11340,"St. Clair County, IL","05000US17163","st-clair-county-il"
